TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster
1426,1,80033.8700366543,1204,1,25,260,195,58,2,56,2,17,1,20713275.697391305,291,4
1427,404,142534.06539254036,1179,1,19,433,452,88,2,51,2,150,1,12675847.956365326,267,4
1428,485,74931.35998385413,1764,1,35,41,245,82,0,69,2,69,1,26919988.104788676,303,1
1429,93,2448.2561590151263,1779,1,17,365,557,89,0,67,2,268,1,29346194.830853343,125,1
1430,56,40453.57638608479,1275,1,39,72,247,4,1,31,1,36,1,27151779.193731423,268,1
1431,399,22339.362819139627,73,1,10,644,393,53,0,70,2,140,1,7696527.138208957,206,0
1432,253,61657.160899125825,2018,1,1,11,340,9,1,20,3,40,1,2668544.925502044,234,0
1433,252,125542.52518901302,514,0,29,77,179,8,1,28,3,98,1,832401.2291347232,63,0
1434,312,153255.99985252015,7,1,5,31,445,33,2,22,3,117,1,5600287.318618493,124,0
1435,403,25041.047999450922,1801,1,38,401,99,9,1,52,0,12,1,32772422.29544635,194,2
1436,332,19678.061572764225,1237,1,15,346,374,39,2,61,2,171,1,31011538.971049234,13,1
1437,54,29026.94227892364,798,1,18,89,40,70,2,67,0,97,1,4901036.649834031,63,0
1438,254,7500.286294395442,738,0,14,182,143,49,1,23,3,141,1,6586155.540006635,181,0
1439,100,5263.016354346929,254,1,17,327,459,6,1,58,1,292,1,10053987.527589869,340,0
1440,163,21057.172916675,1920,1,37,661,131,8,2,60,0,109,1,46542317.4106046,235,3
1441,449,23720.493359747194,2024,1,32,338,301,10,2,57,1,94,1,33842895.42751918,325,2
1442,112,7257.982690780082,694,0,32,140,183,74,2,59,2,72,1,14493302.575303672,350,4
1443,326,13168.171422298146,1839,0,30,50,147,60,1,19,3,240,1,4757611.551473506,123,0
1444,14,10521.004552800307,665,0,17,528,87,88,2,28,3,150,1,4959275.227216433,13,0
1445,265,42008.35784261671,1543,1,30,127,526,9,1,20,3,154,1,1768018.321170273,266,0
1446,61,7795.089012127474,1271,1,33,335,281,11,0,20,3,84,1,5896869.794249655,344,0
1447,85,31381.32562738625,2,1,24,528,264,82,2,46,1,75,1,31201803.085040882,250,1
1448,128,40500.01791011107,1083,1,6,395,290,82,2,24,3,79,1,5167103.9720697515,141,0
1449,319,83129.29857284056,1219,0,1,351,510,70,1,25,3,134,1,7153380.672181854,254,0
1450,252,3924.2889443720505,503,1,26,182,274,63,0,56,1,28,1,32661373.503420252,296,2
1451,139,80748.66566731963,1429,1,0,408,291,5,0,47,0,276,1,30976797.449521516,161,1
1452,416,24905.761820765678,301,1,29,364,468,70,2,22,3,155,1,1275665.8207696364,101,0
1453,329,76609.31243889051,58,1,23,565,323,7,1,40,1,167,1,28592466.66458401,278,1
1454,172,25430.752961932296,2002,1,20,292,412,37,0,49,1,33,1,11590679.470878424,114,4
1455,374,3696.1197176342516,2184,1,0,397,322,18,0,53,2,101,1,6284726.311930201,281,0
1456,116,58204.334547606915,625,1,25,343,114,57,0,22,3,212,1,4676031.014314664,275,0
1457,459,8344.31051365563,651,0,9,198,431,15,0,36,0,269,1,55468949.742250204,256,3
1458,124,25483.252076048953,915,0,16,591,586,45,2,49,1,177,1,12473912.862485461,312,4
1459,39,70600.18306922952,1881,1,3,642,222,33,2,24,3,147,1,3971468.3048501825,212,0
1460,397,26169.778952959154,486,1,40,493,441,64,0,69,2,31,1,10127619.390738457,320,0
1461,153,65045.372956347324,1031,1,1,259,52,25,2,55,1,178,1,36653003.721269056,244,2
1462,256,528.0001003633837,938,1,34,331,211,83,0,53,2,278,1,4829265.939624424,340,0
1463,474,10444.275078322109,583,1,20,593,180,64,1,54,0,293,1,49694955.393166825,35,3
1464,286,77770.35053954745,1590,0,36,483,411,67,2,31,1,143,1,38521523.72397079,92,2
1465,152,2856.133891767661,1438,1,14,351,48,97,1,23,3,158,1,3577097.7518831897,249,0
1466,104,66826.30444292024,2193,1,34,353,174,63,2,56,2,211,1,23306094.385514688,214,1
1467,298,8479.596692340872,1940,1,25,387,226,60,0,18,3,80,1,6865522.350952186,305,0
1468,3,20283.82058180263,1054,0,31,503,209,47,2,63,2,93,1,9971360.09190285,70,0
1469,155,30652.395619843363,640,1,24,326,508,79,0,69,2,59,1,12568443.92217807,67,4
1470,428,6199.923621659668,1196,1,35,433,349,7,2,73,2,129,1,4771686.520574574,187,0
1471,432,11215.60821649768,2198,1,0,559,451,34,0,65,0,46,1,31101455.922413945,323,1
1472,274,3928.327337765642,1373,1,18,175,411,75,0,53,0,18,1,55561658.42302339,140,3
1473,452,128234.11438584035,2090,1,18,570,168,66,2,27,3,175,1,1285281.777621057,215,0
1474,164,16629.074560604244,289,1,24,300,159,58,0,19,3,114,1,6190582.992433215,164,0
1475,127,17194.44963570676,981,1,27,279,485,14,2,75,2,170,1,28748997.381556556,14,1
1476,287,83111.12580256941,811,0,41,513,234,20,0,61,2,78,1,9946428.397324363,191,0
1477,182,35110.78192636604,298,1,3,355,541,30,0,33,0,17,1,41590060.85810264,86,2
1478,491,28487.816760879454,129,1,7,514,558,23,0,34,1,162,1,11519878.111157874,62,4
1479,168,33671.09468155143,1655,1,9,613,59,60,1,28,3,115,1,2958846.0099641304,152,0
1480,453,57929.72379684283,2081,1,24,130,114,63,0,63,2,35,1,9902342.337082157,96,0
1481,88,107745.32550346463,1414,1,17,94,113,26,0,22,3,149,1,4013305.471957779,204,0
1482,284,59577.38830142731,1322,1,5,442,317,10,2,25,3,144,1,7449614.181636957,188,0
1483,61,5884.928936959696,1867,1,1,2,115,92,1,79,2,120,1,7346746.707738477,127,0
1484,388,54834.295260656574,397,1,28,36,561,43,0,25,3,37,1,6918681.531771943,88,0
1485,291,102420.70381401703,1148,1,11,643,53,99,1,21,3,21,1,4362892.032330453,183,0
1486,488,42030.56900628145,1276,1,39,579,118,83,1,22,3,31,1,7052878.413476669,73,0
1487,362,71109.02063682178,945,1,40,440,583,45,0,63,2,167,1,21191010.392417,100,4
1488,16,53071.53654435481,884,1,6,596,522,17,1,20,3,150,1,1854755.8029308827,190,0
1489,452,9555.828531732444,922,1,14,506,150,87,1,59,0,30,1,34413222.481259376,129,2
1490,330,5745.604364880869,480,0,18,322,300,81,1,63,2,92,1,20808155.723259974,185,4
1491,1,67211.97101200803,1528,1,19,40,0,39,0,76,2,145,1,27985614.484416235,120,1
1492,280,135115.53672851666,1243,0,28,244,360,26,0,62,0,253,1,52577105.81526324,116,3
1493,89,10306.969702940069,1722,1,6,281,334,94,0,49,0,146,1,30528182.043187022,53,1
1494,393,112518.70649468727,1135,1,10,185,428,21,0,72,2,27,1,20167764.01617091,75,4
1495,131,18024.339478089372,1823,0,33,494,399,15,2,18,3,288,1,6906312.619531605,160,0
1496,317,150865.27096351524,2132,1,22,662,503,27,0,58,0,127,1,51435521.131313354,286,3
1497,242,13822.391152059623,1092,1,24,395,426,12,2,19,3,157,1,1817416.422092497,313,0
1498,327,19149.032038204015,1403,1,27,511,196,95,0,29,1,141,1,38289112.25071506,214,2
1499,226,15207.560086060777,1176,1,38,526,309,10,1,22,3,49,1,4882502.668483306,159,0
1500,18,8548.249380031892,526,0,30,629,27,29,1,77,2,58,1,23531410.21319055,220,1
1501,440,39015.908337966976,2151,0,16,395,548,24,2,79,2,154,1,20047680.87758682,159,4
1502,216,59056.435553654264,1016,1,11,117,242,96,1,77,2,121,1,26677223.968309827,233,1
1503,48,60104.39863929071,1892,1,9,278,462,45,1,23,3,136,1,2172547.6672625598,116,0
1504,443,69267.51324934501,1040,0,12,526,364,25,1,27,3,89,1,5433636.582540218,79,0
1505,420,20114.208059271878,968,1,34,182,234,51,2,27,3,48,1,3544062.2872162056,142,0
1506,308,5798.103478997529,1591,0,8,244,439,56,2,40,0,103,1,52914711.2035912,4,3
1507,436,2702.6749428112666,658,1,27,313,262,87,1,76,2,77,1,19040215.52730254,74,4
1508,313,42184.02795523784,1936,0,18,360,526,65,2,25,3,63,1,2215625.602996151,271,0
1509,228,5446.763253755256,1172,0,36,25,68,77,2,45,0,277,1,45563699.93087459,250,3
1510,418,26002.185627125193,365,1,26,388,167,48,0,52,2,75,1,23727839.396292586,261,1
1511,387,79405.89986395116,1008,1,10,393,390,98,0,60,1,172,1,17002446.929211855,2,4
1512,172,105445.46046581547,1725,0,39,200,403,40,1,41,1,73,1,15532368.751531133,44,4
1513,65,35074.43638582374,1921,1,8,609,312,64,2,68,0,31,1,26569819.934122574,290,1
1514,350,53840.85048583359,104,1,35,328,6,89,0,30,1,169,1,37618903.32258267,195,2
1515,239,31003.73584508564,1719,1,29,126,35,43,1,55,0,115,1,26578931.828719687,108,1
1516,239,4509.8559864425115,679,1,9,528,503,89,1,28,3,153,1,3683609.9836205123,234,0
1517,405,22767.432518860096,2210,1,10,606,538,38,0,46,0,101,1,47391507.21303604,106,3
1518,289,65225.081462362046,1161,0,33,497,8,48,1,32,1,43,1,25210170.164154958,119,1
1519,153,30282.882624329937,546,1,38,175,112,82,1,67,2,175,1,8296632.638972911,327,0
1520,300,3086.322315202259,217,1,9,429,13,58,1,57,2,154,1,15160525.90392977,124,4
1521,360,114596.45989568903,1297,0,5,579,370,64,0,24,3,66,1,1477833.5587668722,55,0
1522,182,41941.72435162248,2142,1,16,341,13,45,0,51,2,275,1,15211281.09553667,59,4
1523,212,36778.638397918454,1209,1,33,438,432,27,1,75,2,57,1,29705978.958370864,251,1
1524,278,15972.83563414597,2195,1,42,590,144,70,1,21,3,128,1,2582505.376093555,138,0
1525,194,64639.51442029159,824,0,42,256,154,36,1,21,3,60,1,4531016.18115209,160,0
1526,384,118023.03669014959,192,0,26,317,413,93,2,59,1,142,1,22866319.455640376,293,1
1527,315,20572.565709444272,75,1,22,464,481,21,2,63,2,139,1,4362349.196056579,346,0
1528,19,119303.20739591743,1593,1,5,425,249,49,2,62,2,210,1,7912692.297268145,329,0
1529,493,45863.00433679777,459,0,29,140,131,96,1,25,3,199,1,7233642.89267558,136,0
1530,284,131804.05414577335,436,1,31,331,35,42,2,72,2,82,1,9023102.669490028,204,0
1531,119,16592.72902006194,63,1,39,248,130,25,2,38,0,157,1,22983804.7349138,163,1
1532,22,38989.65878090864,1066,1,35,3,426,40,1,25,3,14,1,1554412.2474021895,212,0
1533,483,61778.312700933515,350,0,2,478,299,95,1,78,2,125,1,7435539.212535883,38,0
1534,194,40936.164396618726,1870,1,40,619,160,6,2,68,2,287,1,10601515.457827497,357,4
1535,487,1949.514574906838,242,1,30,189,149,21,0,22,3,141,1,4329585.149526533,84,0
1536,190,88276.23095297023,1715,1,23,273,342,98,1,30,1,105,1,28442294.88681966,281,1
1537,445,150318.0686586839,1126,0,16,249,513,83,2,19,3,109,1,3976315.0572954537,143,0
1538,256,3528.5263918002956,263,1,1,671,157,37,0,57,0,44,1,42545336.37805621,161,2
1539,241,58973.64848908569,924,1,21,595,219,67,2,45,0,36,1,56738798.882911794,261,3
1540,118,17553.86664773621,380,1,41,71,93,99,0,41,0,266,1,57888332.24087193,134,3
1541,186,112452.07300369306,138,0,4,330,108,17,1,22,3,73,1,3224797.010141165,121,0
1542,492,8326.137743384472,60,1,29,205,395,85,1,23,3,200,1,24854612.40476971,344,1
1543,282,14985.448449413369,1767,0,25,644,236,27,2,25,3,62,1,7749569.996970028,229,0
1544,85,70131.72943557314,2222,1,37,148,566,66,1,44,0,12,1,50738092.841448314,276,3
1545,417,51314.83541814343,198,1,32,590,85,0,0,75,2,222,1,10708182.78564307,90,4
1546,381,12095.977976300166,396,1,27,607,75,40,1,67,0,141,1,34658817.12116627,49,2
1547,9,1769.8060688921134,205,1,25,345,315,69,0,40,0,145,1,33074394.35979665,56,2
1548,85,109360.68286090037,327,1,15,396,198,60,1,45,0,272,1,1656000.1786551164,29,0
1549,289,53578.354915250275,1248,1,3,49,282,65,0,64,0,125,1,32805070.01991771,58,2
1550,402,50349.65939707557,990,1,25,42,303,17,0,75,2,202,1,10277248.332228934,150,0
1551,488,5158.018126113609,2028,1,33,106,171,50,1,54,1,110,1,25825203.66245035,180,1
1552,299,86788.08298743254,47,1,13,538,412,51,0,66,0,62,1,46289820.995215654,199,3
1553,51,24001.161700601653,1281,0,22,46,395,13,1,39,0,126,1,26348846.796637677,92,1
1554,426,33721.574598971296,728,1,26,391,349,62,2,60,1,287,1,8011023.210877849,94,0
1555,197,58634.423444024185,1448,1,3,108,263,66,0,65,2,64,1,12179191.539793285,287,4
1556,432,25562.00074722395,1259,1,20,147,315,35,0,21,3,140,1,791029.3502618704,26,0
1557,149,61865.13815889569,926,1,6,673,570,64,2,58,2,216,1,17353390.5802692,119,4
1558,300,102596.37392663816,1855,0,15,324,105,37,1,64,0,56,1,44486169.927241445,226,3
1559,140,102035.03724492925,628,0,3,242,17,7,1,25,3,101,1,4298488.385837656,257,0
1560,350,8742.092262924183,127,1,10,319,423,45,1,29,1,118,1,21432727.63036767,27,1
1561,153,122865.07036906327,132,1,3,359,87,97,0,32,0,84,1,37537128.91532602,233,2
1562,260,18799.711009658535,777,1,6,239,37,35,2,77,2,125,1,4014119.726368585,264,0
1563,120,61511.778736956614,929,1,41,162,300,28,1,22,3,30,1,7113327.109974116,108,0
1564,420,135283.1300543506,1795,1,23,211,29,93,0,20,3,141,1,3819241.504049041,169,0
1565,109,54870.64080119888,572,0,34,460,371,76,0,20,3,139,1,1051164.247504577,199,0
1566,399,50305.23706974609,1362,1,16,81,379,99,1,37,1,79,1,38009396.47359344,181,2
1567,126,7243.848313902515,683,1,6,309,524,76,2,19,3,71,1,3450578.126051776,314,0
1568,48,66075.1632717126,755,0,27,143,80,37,2,18,3,137,1,1130495.89152881,322,0
1569,139,30179.903592793406,747,1,29,371,414,20,0,25,3,57,1,3722384.0031826985,349,0
1570,254,75759.23062953995,1786,1,34,591,30,96,0,60,0,140,1,33313940.25265184,47,2
1571,297,51599.542152391485,1547,1,12,394,337,83,2,49,1,79,1,21179921.022822216,282,4
1572,122,165712.4242750466,1673,1,41,377,152,37,0,25,3,26,1,7001890.577752395,134,0
1573,458,3070.1687416278987,1497,1,35,344,21,62,0,49,1,173,1,30928097.28095141,183,1
1574,467,11785.02168499378,993,1,8,108,97,21,0,40,1,74,1,866755.0104668223,143,0
1575,479,57237.139329842255,1055,1,22,47,327,27,2,37,1,278,1,26593239.441938132,117,1
1576,342,9725.441054263198,1087,1,19,277,346,69,2,46,1,12,1,7872057.124766974,286,0
1577,392,95791.68105844007,1287,1,15,114,69,53,2,34,0,173,1,968730.6819153723,247,0
1578,262,39207.73202416247,443,1,34,41,9,97,0,59,2,140,1,11711150.349658137,11,4
1579,74,34365.698345248806,713,1,3,215,177,77,0,18,3,203,1,5912612.046191901,218,0
1580,21,610.7871649319652,622,1,37,626,127,8,2,80,2,60,1,21607637.23261269,175,1
1581,178,8501.807856005616,905,1,5,515,451,23,0,55,0,37,1,5876823.626136005,278,0
1582,69,16176.774500522231,383,1,34,593,116,62,2,61,0,157,1,7052025.385046302,259,0
1583,363,34563.57962153468,2088,0,36,179,121,59,0,22,3,12,1,24313016.8995251,169,1
1584,20,98499.42382884174,2019,0,34,321,149,46,0,48,1,130,1,7785862.479280234,11,0
1585,154,30153.654035735075,478,1,31,271,174,24,1,58,2,56,1,8494225.04266181,37,0
1586,209,33463.11742178158,2177,1,9,651,286,98,0,61,0,162,1,42798996.014032036,293,2
1587,322,145805.16404134774,2143,1,16,475,9,7,0,27,3,120,1,1738550.0663030138,218,0
1588,343,54499.10860898865,1658,1,25,237,586,12,0,53,2,63,1,8166041.741087467,17,0
1589,180,128934.77563962812,1465,1,16,293,147,17,0,51,2,278,1,20103631.787815057,212,4
1590,472,44011.400965837034,1895,0,29,95,316,32,2,47,1,138,1,2500769.7428564667,192,0
1591,392,84649.75368552696,930,1,20,166,468,16,0,46,0,110,1,42702526.25336132,10,2
1592,374,59209.89450261066,1473,0,22,633,199,49,0,46,1,154,1,3693807.5507653677,48,0
1593,29,51005.898323533846,1113,1,40,481,257,22,0,57,2,178,1,9937743.016942434,279,0
1594,336,37509.587602158135,2033,1,41,416,236,57,2,21,3,93,1,6012261.27646672,18,0
1595,160,7060.10141449421,97,1,39,300,73,23,2,26,1,227,1,12620284.786332713,145,4
1596,314,51421.85284307355,828,1,22,56,529,45,0,45,1,60,1,5196766.097034822,48,0
1597,368,28245.513157264093,980,0,7,254,447,1,1,22,3,44,1,804639.0311281985,136,0
1598,445,8836.994507673533,1254,1,14,656,565,0,2,18,3,146,1,16916174.73568599,49,4
1599,4,137702.12769711064,356,1,18,34,485,10,1,21,3,165,1,2226753.746610498,161,0
1600,258,11112.629184961152,898,1,3,452,415,61,1,70,2,131,1,17765907.3743913,321,4
1601,426,2482.5825028606446,1847,1,5,135,423,93,1,51,1,95,1,11598744.46694736,238,4
1602,269,7877.87607669605,1210,1,7,69,461,73,1,63,2,195,1,20202427.989659503,282,4
1603,101,90941.57059273923,2186,1,10,555,280,5,2,67,2,50,1,3983294.3808166464,180,0
1604,353,60334.58706272532,1661,1,25,248,270,98,2,39,0,162,1,5670662.164123861,206,0
1605,162,138305.86750945228,315,1,19,301,265,72,1,32,0,106,1,24563497.06589682,85,1
1606,77,4564.37429725597,245,0,18,164,52,8,2,48,1,129,1,33163109.316554938,357,2
1607,206,64037.79380464677,1645,1,29,97,560,91,0,78,2,93,1,16577095.934614673,5,4
1608,395,45424.83865359332,1333,0,4,423,3,12,1,74,2,110,1,15911113.374614565,273,4
1609,176,43863.999606971025,1824,1,4,157,563,41,0,42,0,300,1,40573483.61322125,201,2
1610,269,3760.7340119316805,1887,1,9,495,348,5,0,74,2,150,1,26570401.544416007,350,1
1611,348,99569.59807814294,59,1,25,302,274,35,2,78,2,155,1,9395953.641600009,166,0
1612,24,70937.38891759423,453,0,33,489,368,49,2,74,2,178,1,17992541.518732276,109,4
1613,486,44275.91573311714,1882,1,2,1,562,66,1,23,3,243,1,1725211.8035736198,8,0
1614,334,59020.09001311196,1965,1,12,565,448,18,1,48,1,73,1,24482343.042953163,139,1
1615,448,85481.66272460637,1943,0,0,556,15,26,1,26,3,109,1,5574308.7255118275,61,0
1616,150,124062.45401026253,472,1,40,589,504,97,0,61,2,157,1,12719585.050431471,239,4
1617,309,15151.022578550532,36,1,19,525,430,96,2,69,0,69,1,23348202.97075922,27,1
1618,52,13838.544725633983,624,1,11,517,90,72,2,59,1,36,1,22982525.192268245,48,1
1619,34,5678.970873886641,810,1,16,661,446,52,0,62,2,43,1,6499534.380304712,53,0
1620,391,3938.423321249618,247,1,23,303,206,10,2,48,1,155,1,14481476.499337206,100,4
1621,349,64441.63314400571,151,1,20,322,212,90,0,54,1,124,1,11623792.483584533,317,4
1622,185,36463.64371321849,454,1,23,212,295,27,2,40,0,173,1,45239587.901354276,247,3
1623,92,3054.0151680535387,880,1,20,531,567,23,0,37,1,209,1,10613070.115657028,215,4
1624,3,74030.79825708369,1978,1,32,144,100,13,0,25,3,176,1,4167548.521776158,181,0
1625,20,53467.29909692657,128,1,9,320,146,51,1,71,2,16,1,27132779.924145956,336,1
1626,100,11308.49126455023,899,1,0,164,556,92,1,34,1,140,1,19173016.54430303,154,4
1627,361,28812.9074290634,1584,1,3,631,146,6,2,24,3,75,1,6463241.897994505,304,0
1628,135,6581.551797353874,57,1,40,208,246,67,0,20,3,15,1,3876665.8270206363,4,0
1629,284,19187.396775443114,1057,1,36,17,171,5,2,39,1,176,1,32660830.667146377,291,2
1630,452,1396.254679985097,2046,1,40,225,27,70,1,21,3,106,1,4989208.770318442,247,0
1631,486,36263.74324023581,1369,1,40,250,499,79,2,34,1,98,1,32844503.197812457,189,2
1632,57,25868.918645136746,1409,1,18,259,552,49,0,22,3,42,1,2690956.3088089866,108,0
1633,276,7530.574244847369,995,1,8,321,579,94,1,53,0,167,1,47771841.570921525,96,3
1634,19,18773.461452600204,470,1,29,483,572,41,1,51,0,174,1,35835143.32664386,49,2
1635,390,40409.15405875531,1789,1,25,291,413,19,2,36,1,100,1,11073783.016094921,236,4
1636,396,28069.843044642956,1816,1,11,253,126,66,1,58,1,44,1,10208385.673486492,77,0
1637,379,27882.057751841046,1180,0,22,524,52,28,1,24,3,71,1,28953607.882786207,270,1
1638,165,27112.74381036227,1538,1,34,301,320,0,1,21,3,155,1,6484218.642577647,138,0
1639,343,473.48178954992494,1784,1,16,156,575,70,1,43,0,137,1,53954979.37442509,313,3
1640,151,52003.38149175041,1391,1,18,365,558,56,1,69,2,99,1,28975631.525897533,40,1
1641,194,11573.006031830335,524,1,4,642,90,24,1,36,0,109,1,43135981.018047,35,2
1642,216,24090.00635526062,1603,1,13,265,489,57,0,50,1,50,1,30933603.19172924,343,1
1643,250,28079.93902812693,1430,0,34,413,35,95,2,66,0,120,1,31206339.645329654,291,1
1644,33,164561.4821578736,1305,0,1,601,13,11,0,54,0,55,1,57916055.664858885,128,3
1645,2,48294.11715973858,62,1,8,477,210,88,0,69,0,69,1,52296343.13961346,14,3
1646,134,138550.19030976444,50,1,23,427,192,69,0,21,3,31,1,2047230.0360375755,42,0
1647,260,56086.197212669285,603,1,2,629,376,1,1,68,0,15,1,34679095.933397286,154,2
1648,350,2010.090475810687,989,1,21,481,480,42,0,79,2,199,1,15687736.247916812,234,4
1649,300,128963.04439338323,1560,1,7,4,513,15,2,65,2,207,1,16091877.853813479,106,4
1650,295,21071.30729355256,1457,1,36,632,180,9,1,51,0,179,1,44161553.83546682,64,3
1651,296,102333.87835605486,273,1,10,318,15,20,1,52,2,183,1,20739797.12677184,226,4
1652,152,75329.14173312268,311,1,24,145,423,72,0,46,0,91,1,5159930.778450746,116,0
1653,198,3122.667855744559,2008,1,41,120,487,93,1,50,1,37,1,9604208.90066851,171,0
1654,3,2900.5562190971386,711,1,23,96,180,83,1,43,1,98,1,3957974.9460425414,247,0
1655,299,14985.448449413369,757,1,15,384,274,69,0,56,2,101,1,10990263.777957974,205,4
1656,84,40930.10680652834,1163,0,9,58,276,65,2,61,0,196,1,47109038.480525516,145,3
1657,477,30591.819718939525,1302,1,19,349,253,76,2,41,0,204,1,55727572.452729985,127,3
1658,283,5028.78953751874,1819,1,37,140,299,70,0,46,0,32,1,30820538.150685903,320,1
1659,132,10256.489785520202,1422,1,4,653,232,88,1,48,1,147,1,23413110.67950632,213,1
1660,128,145651.70509239135,274,0,29,222,154,23,0,22,3,96,1,1505750.8528516453,68,0
1661,387,27486.295199269287,1844,1,20,610,76,20,2,19,3,101,1,4200351.342325769,197,0
1662,28,23861.83712852282,1151,1,28,53,365,40,0,18,3,299,1,2834458.9552086378,121,0
1663,129,18070.781002115647,126,0,15,99,278,38,2,50,1,287,1,20345697.991941784,174,4
1664,229,1416.4466469530485,1043,1,15,6,113,63,0,25,3,222,1,5010650.803136329,99,0
1665,16,21137.940784546783,160,1,3,614,3,94,0,32,1,33,1,25185936.401928592,191,1
1666,69,31892.182391675306,346,1,28,600,135,9,0,70,2,136,1,15531593.27113989,127,4
1667,126,102240.9953080023,23,1,32,413,442,57,0,68,2,179,1,9797381.066127319,292,0
1668,71,6514.91830635964,1957,1,18,297,422,71,0,46,0,61,1,42711793.24403668,61,2
1669,347,1779.9020523760892,1597,1,1,510,417,21,0,50,0,163,1,24335816.023027662,107,1
1670,206,56005.4293447975,246,0,32,23,493,18,0,53,2,71,1,6725974.654547879,333,0
1671,390,29677.12361529153,578,1,22,171,166,39,0,68,2,237,1,20535884.557894304,301,4
1672,433,74840.49613249836,1960,1,11,549,371,93,2,34,1,19,1,19464519.623371545,129,4
